id,trust
19157,-1
12178,1
33774,0
13967,1
25214,0
8452,0
30707,0
19155,0
13210,0
19058,0
8345,1
8044,0
518,1
28198,1
21624,1
17136,0
4416,0
12973,1
14820,1
4828,0
20049,1
13242,1
41618,0
8954,1
23901,0
13780,1
228,1
27994,1
34334,0
13574,1
32291,0
11654,0
7493,1
31128,1
26419,0
1939,1
34517,0
18986,0
5937,1
14168,1
25008,0
7101,1
16638,1
11926,0
35610,0
5486,0
39970,0
10656,0
1687,1
34660,0
12146,0
35881,0
18289,-1
37352,0
14834,1
22058,1
32449,0
2153,0
2635,-1
37161,0
29137,0
13332,0
31522,-1
5645,0
27335,1
43566,0
8579,0
26594,0
29211,0
4073,0
43357,0
7508,1
33843,0
14646,0
20243,1
771,0
14518,0
26281,1
30,1
13820,0
23064,1
23161,1
8317,0
32206,0
21254,0
13497,0
32175,-1
16926,1
27198,0
17681,1
34403,0
28412,1
15227,0
34519,0
5889,0
8209,0
25697,1
41017,0
6883,1
39876,0
4036,1
13418,1
34525,0
19040,0
16939,1
6391,1
2401,0
7142,0
36905,0
27775,1
31777,-1
3811,1
26156,1
8289,0
39817,0
6772,0
18480,1
21984,1
26310,1
20467,0
20699,0
4934,1
17275,0
6982,0
9918,1
42313,0
29002,0
25854,0
8085,1
7974,1
4002,1
6259,1
5307,-1
17599,-1
8118,0
40047,0
7339,1
30052,0
16875,1
31591,1
14279,1
5517,0
12876,0
25770,1
39647,0
10566,0
6348,1
24093,0
39480,1
8961,0
27050,1
43323,0
6361,-1
4429,1
43876,0
8158,1
36103,0
7149,1
27462,1
41877,0
12444,0
8831,1
20185,1
29591,1
29255,-1
12517,0
16962,-1
24760,1
27173,0
10054,0
32078,0
12713,0
42512,0
24306,1
6018,1
25640,0
26588,0
8494,0
21986,0
34542,0
5275,0
24791,0
17022,0
18083,1
35475,0
43701,0
42708,-1
6141,1
43468,0
34178,0
18885,1
13403,1
8043,1
9366,0
18893,0
18114,0
8758,1
9592,0
2956,1
29403,0
25181,1
37348,1
38978,1
2905,1
43001,-1
27678,0
2699,-1
38751,0
15466,1
33616,0
12985,0
31526,0
25460,-1
35185,0
14523,0
5686,0
41236,0
26357,0
12784,0
39894,0
21819,1
14033,0
33981,0
33001,0
40368,0
1648,1
23400,0
9793,0
14442,1
30966,0
32892,0
2119,0
13102,0
28821,0
13513,1
38507,0
12068,1
40088,0
5434,0
17117,1
31424,0
34386,-1
43954,1
43426,0
4324,1
28837,1
25146,1
22093,0
10510,1
29283,-1
37715,1
36008,0
6112,1
25192,0
10292,1
25361,1
43828,0
16655,1
12910,1
20344,-1
25589,1
40124,0
26519,1
16500,0
37622,1
13846,1
31119,0
16907,0
10374,1
30990,0
33860,0
40663,0
18845,1
31477,-1
18402,0
37216,1
35628,0
20427,0
4297,-1
25978,0
36650,0
36500,0
29402,0
14387,1
41443,-1
30243,1
4469,1
38116,0
36407,0
5926,1
29068,1
11438,1
18920,1
38084,0
4139,0
13744,1
35868,0
18942,1
14587,0
7965,1
14017,0
26524,1
41331,0
27135,1
42672,-1
41690,0
25654,1
5058,-1
5746,-1
41164,0
44598,0
30217,-1
37068,0
6931,1
41253,0
8769,1
9956,1
39061,0
12948,0
12826,1
44661,0
19180,1
4919,-1
3551,0
31937,0
37785,0
32097,0
26177,1
9380,0
34316,0
25182,0
280,1
25216,0
30551,0
38209,0
42524,-1
24103,0
10612,0
5789,0
17126,-1
26917,0
4187,1
35504,0
39969,0
36155,0
8952,1
9246,1
24948,-1
29104,1
34439,0
29681,1
5813,0
13225,0
25511,1
30484,0
43695,0
18633,1
32882,1
37409,0
6489,0
20039,0
21648,0
42327,0
5595,1
27434,1
14097,0
35566,0
25716,1
1616,0
39531,0
28055,1
43977,0
18738,-1
9861,0
17380,0
20312,0
2346,1
39739,0
27055,0
25384,0
14104,1
200,-1
31712,-1
4829,0
12793,0
41700,0
35209,0
26516,1
31563,0
10450,0
20350,0
41452,0
9437,1
43177,0
16779,1
17114,1
8221,0
5957,-1
35591,0
32263,0
39885,0
26717,0
25612,1
20691,1
35657,0
35178,0
2523,1
24573,0
5723,1
12822,1
41282,0
14202,0
27709,1
14001,0
23807,1
34831,0
26771,1
2262,-1
9055,0
21653,0
40065,0
6118,1
9578,-1
31799,0
4252,-1
6025,0
24112,1
4995,1
4221,0
11606,0
42285,0
25178,0
31876,1
38366,0
9153,1
8826,1
27681,0
13060,1
32144,1
37265,0
6646,-1
25163,1
1637,0
39627,0
31345,0
43816,0
17477,0
22118,0
43418,0
2224,0
12387,0
22053,0
2085,1
17754,1
9489,0
476,1
26131,1
10610,-1
20373,-1
26172,1
30982,0
1460,1
43310,0
4581,0
14690,1
8601,0
21111,0
31052,0
10256,1
787,-1
9818,1
12436,-1
23928,1
17439,-1
43471,0
3226,0
25477,1
21315,0
8297,0
42836,0
43397,0
364,1
9804,0
34487,0
36939,0
654,1
18773,0
13272,0
17089,0
30456,-1
9534,0
38223,1
36896,0
37577,0
133,1
26147,1
24234,1
5868,0
32818,0
10014,1
30727,1
13571,0
8965,0
15302,1
7979,1
24932,1
7205,0
33591,0
33128,0
26264,1
5924,1
8553,-1
41388,0
43585,0
10183,1
37118,0
29822,1
14479,1
29627,0
24086,0
4330,1
7012,1
42317,0
26154,1
40819,0
2080,0
41011,0
8903,0
18125,1
28873,1
5982,1
2661,1
4948,-1
16775,1
10135,0
20189,1
12053,1
719,1
41934,0
16318,0
26335,1
20186,1
5976,1
23528,0
25930,1
36572,0
41383,0
36540,0
25660,1
8048,0
44336,0
25502,1
31891,0
6087,1
30817,1
10818,1
41067,0
16403,0
24305,0
37219,0
13509,0
20512,-1
9749,0
33346,0
31306,0
13097,1
43510,0
1929,1
28850,1
29882,1
39444,0
27268,1
11285,0
43432,0
26562,0
1743,-1
39922,0
34524,0
16565,0
38788,0
17672,1
19053,1
25794,1
39989,0
39704,1
41328,0
32515,0
16344,1
25082,0
36505,0
4710,0
13162,0
25667,1
1523,0
656,1
799,1
30756,1
41656,0
25574,0
29820,1
8122,1
14364,-1
4276,1
24177,0
30698,1
23872,1
9043,0
5394,0
39027,0
33410,-1
31730,0
26207,0
14881,0
4105,1
5252,-1
43614,0
27424,0
40882,0
37097,1
9316,0
12287,1
22112,0
27153,0
2991,1
23979,0
27649,1
35752,0
13890,1
21980,1
9056,0
37014,0
29689,1
8856,0
33698,0
14265,1
9608,0
2332,1
32345,-1
10655,1
14131,0
7999,1
44478,0
29608,0
40089,0
10123,0
22964,0
44323,0
32641,0
38135,0
20842,1
26748,0
25986,1
9601,0
8908,0
37998,0
13708,1
31023,-1
15161,-1
25702,1
25678,1
40937,0
35944,0
29130,0
8462,0
29307,1
5211,0
26250,1
25932,1
5630,0
2437,1
41063,0
31414,1
41007,0
26744,0
35071,0
3084,0
38601,0
14171,1
4775,0
40678,0
40056,1
2450,0
39857,0
10776,1
43833,1
31253,-1
5669,0
29473,1
25587,0
9845,0
42520,0
6109,1
24104,0
40631,0
31991,-1
14405,-1
36745,0
2343,1
43861,0
6265,1
1585,-1
18918,1
739,1
25382,0
9987,0
36010,0
7967,0
13957,-1
42331,0
34305,0
4312,0
44059,1
30630,1
42346,-1
44254,0
4387,-1
40963,0
19359,0
6247,1
30951,0
30860,0
33464,0
26974,0
1875,1
39053,0
36889,0
30787,1
34481,0
11701,0
2505,1
32547,0
1477,1
29662,-1
19315,1
1740,1
32533,0
42360,0
44476,0
14732,-1
30380,1
37234,0
4694,0
19933,0
20747,0
14252,0
26504,1
16648,1
12785,0
43666,0
30971,0
38572,0
16684,-1
26587,1
21774,0
42686,0
16736,0
43702,-1
23246,0
1879,0
34144,0
637,1
39763,0
42559,0
14686,1
18822,1
33973,0
30832,0
13288,1
30081,-1
4129,1
30207,0
2497,0
3135,0
5827,1
17144,0
16433,1
604,1
13398,1
19961,0
6184,1
4414,1
8476,0
10070,0
10099,1
7127,0
40482,0
20260,0
39831,0
12766,1
26804,0
29845,-1
166,1
20169,1
26887,1
6275,1
5303,1
38320,0
17667,0
14871,1
40913,0
8994,0
18914,-1
24113,1
17725,1
16818,1
21644,0
41108,1
15289,0
40212,0
9913,1
37766,0
8627,0
1893,1
25570,1
44031,0
19272,-1
34049,0
28593,0
29467,-1
33247,-1
31800,0
33920,-1
34401,0
8217,0
37194,-1
1726,1
32549,0
43867,0
7005,0
8561,0
33775,0
4811,1
14822,1
398,1
36868,0
42647,1
25616,0
23695,1
29805,0
643,1
5715,1
24062,1
35572,0
34066,0
14314,1
6679,-1
30121,0
25429,1
33184,0
5238,-1
23890,0
6004,0
14816,1
29451,1
4407,0
35087,0
27422,0
30496,0
40994,0
39522,0
9638,0
8522,0
38040,1
42830,0
36190,1
21686,0
40103,0
1838,1
42870,0
6352,0
37002,0
6399,1
27225,1
6120,1
2086,1
6075,1
8660,0
32054,0
2733,0
3992,1
11987,1
29831,1
9924,0
4338,1
10261,1
835,1
22630,1
12742,0
27323,-1
25880,1
30638,0
19051,1
37530,1
30228,0
34193,0
11832,0
17822,1
12132,1
36946,0
30095,-1
23020,-1
21151,0
21846,1
32215,0
1484,1
25753,1
13040,0
19043,0
5661,0
3152,-1
6365,1
43280,0
25896,1
7158,0
8005,0
17628,0
30367,0
5362,1
21736,1
6875,1
11602,1
9842,-1
43524,-1
6036,1
4209,1
34562,0
7995,0
25350,1
9243,0
27162,1
26597,1
25089,0
17229,1
15240,0
13991,1
36836,0
23090,0
8103,1
39967,0
9031,0
26395,1
37979,0
25118,0
28872,-1
26157,1
29358,0
35600,0
43847,0
21991,1
3958,1
37260,0
27187,1
4994,1
2923,0
38672,0
39982,0
20577,1
18084,1
43094,0
14468,0
176,1
6369,1
13075,1
13365,0
13033,0
24035,1
16418,0
12171,1
17469,0
37025,0
163,1
21659,0
17850,1
525,0
41835,0
21780,1
4611,0
31199,0
24941,1
8146,1
4843,0
4003,0
42719,0
36032,0
4365,0
17509,0
2524,0
42932,0
7953,0
37237,0
27051,0
33980,-1
37389,-1
42581,0
24426,1
12457,0
43801,0
5902,0
16608,-1
40980,0
14729,-1
40848,0
12934,0
37540,0
32335,0
19944,0
19668,1
21894,0
4524,0
10716,-1
26950,0
24963,0
13174,0
25011,0
32977,0
24180,0
20135,0
37442,-1
5050,0
29477,1
14367,0
8867,0
19089,-1
5864,0
2037,0
38291,0
24010,1
21672,0
25,1
14565,0
27019,1
40182,0
32014,0
140,1
31860,-1
9146,1
15050,0
9835,0
28255,1
536,1
20716,1
35935,0
330,1
821,0
29880,1
41046,0
31843,0
3188,0
33371,-1
16616,1
27200,1
7941,1
31205,0
31702,1
6378,1
9086,-1
9606,1
36942,0
25797,1
32610,1
34457,0
17142,0
14941,0
22740,1
40705,0
7872,-1
38778,0
25482,1
9375,0
15004,0
22715,-1
5639,0
26475,1
17474,0
24032,0
31751,0
14735,0
546,1
12332,0
10122,-1
29405,0
44717,0
43764,0
21531,-1
27358,1
18261,-1
5919,1
36037,0
14200,1
6913,0
783,-1
4837,0
25400,1
29172,0
24698,1
29105,-1
6857,0
32923,0
32026,0
18092,1
31323,0
37040,1
23684,1
17938,1
18800,-1
31268,0
333,1
31922,0
2010,-1
22876,1
5994,0
27756,0
38998,-1
27159,0
8682,0
7118,1
27951,0
12814,1
13141,1
26000,1
27356,1
24534,0
4121,-1
31507,0
2703,0
39001,0
30543,1
16520,0
8306,0
28064,1
14444,1
4703,0
29837,1
10466,0
9852,1
18200,0
19347,-1
10659,-1
32575,0
21712,0
10162,0
37829,0
43308,0
19202,0
1895,1
25857,1
14185,1
28129,0
41590,0
5838,1
31491,0
25681,0
36007,-1
37369,0
14945,0
14398,1
37994,0
1870,0
27430,1
4793,-1
30622,1
32867,1
20640,1
31899,-1
18899,0
44637,0
13228,0
34833,0
4505,0
35554,0
33999,-1
13268,0
24873,1
27724,1
8944,0
22090,1
13382,1
3148,0
34681,0
3375,1
36704,0
31844,0
28871,1
43236,0
3974,0
23824,-1
26680,1
33208,0
26929,1
29703,-1
29491,1
30841,1
38075,0
24507,1
25804,0
21662,0
14150,1
43142,0
19152,-1
12567,1
43084,0
10115,1
3491,-1
24048,1
18617,0
43730,0
8193,1
29574,-1
27444,1
33660,0
25951,1
43279,0
11915,0
42325,0
17918,0
550,1
6872,0
42203,-1
5141,0
18460,1
1471,1
13810,-1
38171,0
7558,0
38139,0
13587,0
4905,0
14249,1
26685,0
35647,0
23798,1
31882,0
16505,0
5026,0
38233,0
27117,0
10282,1
16925,1
40193,0
33086,0
37772,0
26497,1
41458,0
3997,0
24617,0
8690,0
21735,0
24131,0
21152,0
35588,0
24847,-1
35835,-1
13510,1
14155,1
329,0
14065,1
37373,0
12297,1
33175,0
31892,1
39002,-1
8732,1
14276,1
36439,0
14284,1
26549,1
14448,0
40986,0
13640,1
14383,0
44293,0
23004,1
438,1
41632,0
12957,1
42293,0
34677,0
20051,0
29004,-1
12064,0
16923,0
13703,1
44030,0
503,1
38186,0
21669,0
42879,0
26061,1
23957,1
31996,0
11958,1
29288,0
25358,-1
13015,0
39375,0
40853,0
40845,0
36358,0
20804,0
37274,0
5584,0
9158,0
39643,-1
9140,0
24277,0
31481,0
6384,1
34966,0
28921,0
23722,1
31738,0
30692,1
10040,1
43567,-1
24090,0
42843,0
5315,1
16484,0
32650,0
10020,0
4433,0
1924,1
13953,0
13579,0
5150,1
28086,1
9351,1
42027,1
9453,0
9707,0
33663,0
43255,0
4277,0
29719,1
413,1
34830,0
20113,0
25887,0
17604,0
33198,0
26911,1
36110,0
42294,0
21972,0
44385,0
35505,0
44247,0
18131,1
33238,0
4543,1
26292,0
30417,1
27301,0
37931,0
25516,1
21893,0
40671,0
72,0
26044,1
16689,1
34285,1
38099,0
34134,0
1845,1
37412,0
19015,-1
17224,1
16259,0
9647,1
5379,1
11971,1
33722,0
39728,-1
352,0
24411,0
25878,0
28851,1
42571,0
19318,0
17655,1
30186,1
39225,0
36655,0
14736,0
43326,0
34392,0
6396,0
19041,1
29588,-1
37198,-1
38163,0
21532,0
22727,0
30312,1
26325,1
6272,1
44291,0
43412,0
42981,0
10371,0
37788,0
29861,-1
18127,1
27894,1
21030,0
25530,1
14742,1
21600,0
24783,1
21875,0
41703,-1
13358,1
16200,1
16819,0
593,0
13231,1
43259,0
9595,0
37836,0
6164,0
11943,0
316,0
42525,0
13322,1
26252,1
33492,0
10787,1
7944,1
43469,0
25611,0
27336,1
22640,0
6221,1
29810,0
22148,0
12,1
12342,0
544,1
37505,-1
41670,1
13968,1
14248,0
37238,0
21928,0
20224,1
34309,0
16423,1
43163,0
41182,0
13553,1
23119,1
39022,0
13191,1
12439,0
4350,1
16454,0
11807,0
29896,-1
13082,1
6147,1
30646,-1
273,-1
8128,1
3382,0
28196,0
33143,0
39388,0
33407,0
16287,0
42296,0
33236,0
25639,1
5296,0
44139,0
26304,0
43272,0
4870,1
29396,-1
27119,1
14002,0
9220,1
9498,0
38966,0
34523,0
21628,1
4698,-1
474,1
25967,1
1901,0
6834,0
5815,1
1498,-1
30278,1
36372,0
33738,0
20510,0
39677,0
103,0
26424,1
42695,0
5805,1
13387,0
10415,0
37989,1
32095,0
33556,0
27189,1
38200,0
3004,1
37204,0
2876,0
18980,1
39003,0
25143,1
20969,0
8872,1
20264,1
11980,0
18912,-1
38219,0
40991,0
30357,-1
13542,0
4753,1
11791,1
25392,0
24342,0
29649,1
6957,1
31086,0
566,1
18136,1
40949,1
8040,1
13518,0
27293,1
40352,0
41347,0
35561,0
19566,0
42292,0
26725,1
32447,0
12232,0
18356,1
30352,0
12164,0
22105,0
38070,0
20353,0
43242,0
21108,0
22694,0
15433,-1
29398,0
27181,1
20395,1
16805,0
16420,1
19050,0
26514,0
26518,1
1643,1
9859,1
26754,0
18809,1
9943,1
26489,1
33077,0
5938,0
38296,1
24337,1
17021,-1
9255,0
25387,1
5319,1
20145,1
32894,0
27603,0
30501,1
29063,0
32585,1
27959,1
6767,-1
27985,1
40573,0
31640,-1
34404,0
8709,1
10507,1
14577,1
9532,0
9472,0
43437,-1
43241,0
21973,1
14098,0
13066,0
32735,0
38941,0
14094,1
25416,0
4333,0
38645,0
26313,0
31879,0
31034,0
21271,0
44023,0
13270,1
33447,0
31923,0
14511,-1
12909,0
14899,1
25470,1
31881,-1
12980,0
24764,-1
36910,0
25423,1
16456,-1
33413,0
30404,1
42434,0
39447,0
31466,0
29606,1
12658,1
28207,0
9883,1
14147,1
15293,0
37043,0
7070,0
42039,0
35592,0
24429,0
32836,0
34149,0
26183,1
42365,0
9978,1
28946,1
4534,1
8909,0
9277,1
31075,0
36235,0
12998,0
33403,0
19370,1
4480,0
19208,1
27138,1
387,1
29816,-1
31272,0
36114,0
26807,1
4938,0
9083,0
36871,0
5776,1
41009,0
10567,1
43514,0
20005,-1
33063,0
13608,1
26321,0
4032,1
44409,0
18701,1
42607,0
7182,0
41068,0
26180,1
33054,0
29646,-1
27411,0
4898,1
24124,1
90,0
40070,0
13372,1
14137,1
17910,0
15489,-1
5354,0
41027,0
30627,0
4449,1
22882,0
1969,0
57,1
4501,0
42356,0
12503,0
29257,0
2284,0
14550,1
17140,1
31494,0
35937,-1
37231,0
31141,0
31859,0
40764,0
26658,0
11843,0
24503,0
16493,1
13374,0
8998,0
25989,1
8136,1
41195,0
13580,0
14555,0
41667,0
37359,-1
12154,1
28867,0
10417,0
29997,0
29632,1
12978,1
36728,1
18846,0
29863,1
14504,1
17878,0
3583,-1
26450,1
29028,1
37800,0
26169,0
9891,0
43896,0
16536,1
41251,0
13094,0
44504,0
38678,0
43844,-1
2554,-1
24681,0
41032,0
183,0
31050,1
8420,0
42348,0
4069,0
28668,-1
17383,-1
20001,1
25773,1
10485,0
7969,1
37127,0
36892,0
29016,1
14767,1
37336,0
1935,1
1798,0
16194,1
40791,0
24465,1
14656,1
4322,0
31618,0
5229,0
23388,1
4537,1
10430,0
12302,0
27971,1
15419,1
32025,0
27601,0
38983,0
36532,-1
38673,0
4639,1
24282,0
37653,0
31242,0
40712,0
36039,-1
23853,1
37804,1
32910,1
13215,1
37570,0
33373,0
39768,0
39449,0
5897,1
26444,1
1571,1
8478,0
33938,0
394,1
36872,0
26388,1
27152,1
32843,0
30845,0
33305,0
34279,0
25705,0
15176,0
35605,0
4425,1
14176,0
6304,0
43922,0
1898,-1
20045,1
8974,0
31550,0
26075,0
38151,0
38511,0
28917,0
36668,0
4646,0
19186,1
26058,1
30338,-1
25846,0
20233,-1
31059,0
8314,0
5184,0
21923,0
20222,0
26276,0
35514,0
22686,1
34304,0
13656,0
16146,1
10768,1
40551,0
27163,0
27660,1
10558,1
6145,1
34411,0
42495,-1
9599,1
7994,-1
2680,0
18026,1
43646,0
42746,0
5464,0
18229,0
40123,0
36068,0
44313,0
19022,0
38582,0
28903,0
6318,1
25799,1
29278,0
25628,1
18749,1
14223,0
20183,1
37617,0
7566,1
37148,-1
4784,0
10554,1
708,1
4511,1
27272,1
25831,0
9640,0
31022,0
5154,0
27318,1
6865,1
7112,0
42592,0
41927,0
6899,0
5293,1
26499,1
33500,0
19788,1
33365,0
3514,0
29740,1
17219,1
9168,0
6435,0
13406,0
41270,0
753,1
44567,0
36115,0
37695,0
38252,0
27663,0
34397,0
5120,1
28894,1
42260,0
5456,1
39993,0
42835,0
34197,0
17803,-1
22960,1
37730,0
26733,0
12527,0
22408,1
20167,1
8321,0
20964,-1
44658,0
13748,1
43340,0
4736,1
42487,0
8813,0
42580,0
20429,0
34270,0
9695,0
25722,0
10219,1
42445,0
13187,1
29573,1
39586,0
7627,1
15181,0
37275,0
24585,-1
36606,0
8969,0
25787,1
33221,0
303,1
13788,1
24123,1
32279,0
31123,1
28911,1
25014,0
21755,0
13541,1
38290,0
18406,1
7006,0
27139,1
43568,0
28922,0
207,1
35122,1
37479,0
34380,0
21641,0
4513,1
16542,0
20256,0
1970,1
10667,0
13081,0
5085,0
31473,0
37246,1
2196,1
40138,0
44075,0
14146,-1
5739,0
9131,1
29639,1
42297,0
2855,0
32212,1
35615,1
44450,0
6314,1
35667,1
23442,0
27345,0
36118,0
14395,1
4523,0
8583,1
38525,0
40185,0
30965,0
43633,0
29418,0
25195,0
2063,1
1711,-1
37332,0
11297,0
22883,0
4205,1
14754,-1
31992,1
26540,1
27065,1
9062,0
17280,1
9502,0
32746,0
10598,1
1859,0
39883,0
25995,1
44615,0
1720,1
3905,0
19941,1
6011,1
24021,1
38736,0
36151,0
2041,1
12763,0
36528,0
21078,0
35632,-1
12695,0
6406,-1
30759,-1
26561,0
11564,0
35854,0
7071,0
36863,0
12650,0
26573,1
25901,0
36346,0
8772,-1
30007,-1
37307,0
19952,0
9423,1
4711,1
4384,0
13978,1
17162,1
29777,-1
10673,1
4762,1
43484,0
12604,0
24484,0
32273,0
26042,0
28672,1
10717,-1
770,1
15284,0
693,-1
26535,1
24795,0
4315,1
27175,1
36024,1
22094,-1
40254,0
26078,0
26404,0
5440,0
31571,0
25889,0
30414,0
34655,0
20524,-1
44447,0
14432,0
14399,1
646,1
30633,1
16444,0
33070,0
19300,0
29395,1
41954,0
20637,0
2867,1
12241,1
10249,0
39787,0
38675,0
23012,0
20275,0
13083,1
17179,1
16430,0
10077,0
36139,0
32020,0
16475,1
8845,0
43126,0
18765,1
25000,-1
30771,1
13100,1
43153,0
33984,0
5103,0
43547,0
37704,1
40863,0
13400,0
1536,1
15123,-1
4166,1
43842,0
43960,0
10109,1
38636,-1
9260,1
42727,0
35555,0
38199,0
32092,0
4724,0
37861,0
14617,1
44728,0
10555,1
2822,-1
41087,-1
38907,1
22042,-1
34212,0
16830,1
31150,1
27262,1
8970,0
24279,1
19743,-1
38513,0
27877,0
12514,1
19253,1
27908,1
43267,0
18129,1
31352,0
1663,1
31916,0
33546,0
14286,1
13197,1
37947,1
14042,1
37294,0
29985,0
31214,0
37771,0
41682,0
43230,0
815,1
16761,0
40826,0
19354,0
19975,1
43612,0
8548,-1
24719,0
32526,0
24018,1
8996,0
40142,0
27469,1
4836,0
6320,1
434,-1
27498,1
32681,-1
16974,0
11741,0
38468,0
4127,0
36514,0
37464,1
30355,0
12033,1
17993,1
32911,0
8470,0
25239,1
39046,0
3831,-1
4422,1
44171,0
1821,1
36016,1
16652,1
8417,0
4526,1
27482,0
38809,0
40270,1
31665,0
24987,1
39930,0
38680,0
4150,1
24771,1
12837,0
7811,1
18119,-1
23338,1
22916,0
14828,0
42394,0
23569,1
4079,0
43486,0
8329,0
32764,0
12971,0
16999,1
21197,0
16539,0
36993,0
37670,0
18363,0
2693,0
27219,1
24333,0
26821,1
2687,0
43335,0
10293,0
26449,1
4355,1
18134,0
5272,1
25936,1
31989,0
37475,0
2516,0
37331,0
36215,1
26797,0
26422,0
24085,1
17688,0
26837,1
39339,0
13257,0
1577,-1
9727,0
38010,0
32256,0
38535,0
32755,0
22116,0
24516,-1
11924,0
15279,0
24493,0
5736,0
1583,1
4492,0
4281,1
42321,-1
35077,0
43767,0
8026,-1
26825,1
31906,0
34323,0
20372,0
13514,1
24657,0
26903,1
8046,-1
8121,1
36000,0
37042,0
17099,1
35796,-1
16298,0
7035,0
38995,-1
44084,0
18941,0
6002,1
25473,0
8766,0
825,1
38128,0
7347,-1
14439,1
37818,-1
38174,0
29480,1
32563,0
13357,1
27229,0
3018,-1
10018,0
25954,0
21869,0
20083,0
16787,0
38522,0
37435,0
26038,0
29308,0
32572,0
27874,1
7034,0
25393,1
35120,0
33861,0
33755,0
12591,0
24740,0
29269,0
30520,0
30427,0
33279,0
29890,1
4514,1
18531,0
6393,1
43800,0
1537,1
4398,0
43289,0
42777,0
5253,0
3562,0
34384,0
8440,0
21642,0
9236,0
10084,0
33449,0
7471,1
13528,0
5343,-1
19377,1
14640,1
5465,0
33576,0
10748,1
37784,1
32884,1
44364,0
32056,0
4562,1
38762,0
20418,0
4566,-1
10395,0
12401,0
43256,0
38343,0
10579,1
35655,0
33608,0
29446,1
25631,0
1485,0
20892,0
25752,0
27818,1
18434,1
18883,1
37808,0
9286,0
37303,0
42598,-1
14052,0
29260,0
43491,0
7487,-1
6269,0
40393,0
12395,1
37714,0
21693,0
33904,-1
33377,0
12734,0
31406,0
39703,0
10513,1
28842,0
5824,0
25517,1
8900,-1
9491,0
42732,-1
42962,0
445,1
44297,0
9391,0
14569,0
6359,1
34306,0
11932,0
10540,0
22937,1
43991,0
25604,1
41524,0
6234,1
8139,-1
13772,0
26480,1
42404,0
12337,0
36998,0
40205,0
2518,0
3032,0
20531,0
13003,1
43826,0
3050,-1
4357,1
17461,0
43388,0
10174,0
28402,1
44426,0
41914,0
29140,1
30204,-1
8307,0
10806,1
15534,0
14505,1
34171,0
36348,0
4238,0
23429,-1
18245,1
9081,0
30887,0
14438,1
13661,1
18777,0
36583,0
16998,0
38690,0
36504,0
21895,0
14078,0
9180,0
18665,1
29157,1
10283,0
9232,1
38922,-1
40925,0
30821,0
14551,0
9629,0
18850,0
43352,0
8851,1
8816,0
8796,0
40495,0
7695,1
36091,0
26334,1
33598,0
34391,0
36019,0
44350,0
5999,0
27218,0
20073,0
9528,1
26341,0
32445,0
41558,0
31772,0
17202,0
33653,0
40896,0
43533,0
8256,0
13590,1
3590,1
3231,0
43148,0
24767,0
20758,1
29370,0
539,1
31756,0
31542,0
315,1
42872,0
7069,1
42737,0
13092,0
23782,0
28116,1
38297,1
3153,0
36621,0
4618,-1
5793,0
17086,1
19331,1
15515,-1
12106,-1
24892,0
6135,1
40028,0
2454,0
7990,0
6077,1
9848,1
19226,0
9392,1
29974,0
15474,1
43869,-1
28895,1
4155,1
297,1
27851,1
19321,1
5198,1
32067,0
13057,1
33951,0
14018,-1
41464,-1
20149,1
18068,0
13027,1
38020,0
33822,0
36053,1
36473,0
27726,1
17008,1
4081,1
25385,1
23791,0
34251,0
7072,0
32096,0
37301,-1
4066,1
20631,0
13706,-1
38105,0
37153,0
44089,0
37192,0
22107,0
35970,0
6240,1
37554,1
13634,0
21422,-1
41117,0
32066,1
19341,0
44602,0
19623,-1
39881,0
8275,1
38691,0
35553,-1
43320,0
13952,0
19955,0
33207,0
4584,0
9871,0
36176,0
26622,1
14069,1
37511,1
10580,1
31286,0
2389,1
32781,0
19176,1
12329,0
418,1
7048,0
44678,0
24648,1
12683,0
2626,0
18772,1
3102,0
6849,1
26713,1
9995,1
6073,1
27027,1
19076,1
23602,0
23737,1
38780,0
19644,-1
3618,0
17267,0
8031,1
35994,0
35682,-1
16162,1
41684,0
12308,0
9349,1
43874,0
44227,-1
20151,1
27653,1
24297,0
43315,0
39007,0
43466,0
13955,0
12313,1
18958,1
39033,0
25957,1
37119,0
44509,0
25680,1
26213,0
5802,1
30781,1
27922,1
37449,0
6814,0
2233,0
31429,-1
5634,1
16642,1
5884,1
3820,1
17166,1
13839,1
30130,0
13914,-1
20065,1
44417,0
32191,0
9000,0
25320,0
40083,0
35995,0
29571,-1
37941,0
8313,1
27445,0
15257,0
2172,0
18664,1
25431,0
21632,1
34838,0
18663,0
26618,1
3181,1
34124,0
8586,0
43996,1
9721,0
42314,0
19170,1
8955,0
26661,1
42279,0
14598,1
43988,0
22675,0
43733,0
6997,0
21204,0
232,1
10035,1
25818,1
5747,1
14643,1
39389,0
18842,0
36610,0
33719,0
43085,0
32665,0
8235,0
20141,0
26216,1
29523,1
25557,0
24287,-1
13540,1
32887,0
28049,0
32351,0
18250,0
27064,1
14006,0
6989,1
6251,0
29704,0
38228,0
30062,0
34246,0
44356,0
14964,-1
25480,1
11781,0
22988,1
29941,-1
43915,0
31083,0
17847,1
43885,0
11788,0
43985,0
34531,0
37634,0
32028,0
16598,1
38226,-1
44036,1
13037,1
41013,0
14842,1
4652,1
14697,1
37221,0
30830,0
9249,1
22649,0
20259,0
13665,1
26359,1
33997,0
2921,0
19231,1
17369,1
18091,1
32605,0
